0,10.4403,3,7.07107,5,12.2066,14.1421,11.1803,52.2015,47.4342,48.1041,43.4626,53.8516,44.7214,50.5371,51.4782,47.1699,82.2253,76.9025,72.0347,81.3941,71.5891,81.0494,71.1969,80.6226,89.0225,86.0233,86.6833,82.0061,83.6301,80.4301,82.8794,84.8528,78.1025,42,40,40.1123,37.3363,35.3553,35,34.4819,30.4138,30,30.1496,5.83095,8.60233,46.1411,81.7863,74.9533,68.6222,129.653,85.3288,88.2326,137.295,104.862,98.4124,99.3277,67.0298,67.624,88.3233,111.072,136.066,115.352,112.294,109.659,98.3107,115.039,121.491,85.235,100.846,143.171,141.032,86.2844,79.404,62.2896,122.188,72.3671,88.3912,72.2011,110.386,119.013,92.4175,107.229,99.96,114.18,72.5328,85.3756,112.929,130.981,81.3941,112.004,111.946,128.378,110.91,102.108,103.092,48.0833,101.079,86.093,111.306
10.4403,0,10,5.38516,10.198,4,7,8.60233,41.7612,37,37.6962,33.1059,43.4626,34.4819,40.3113,41.3401,37.2022,73.3757,68.0074,63.2456,72.2772,62.6418,71.8053,62.0967,71.1969,85.7555,83.2406,83.2166,78.8923,79.8812,77.1751,79.0569,80.4301,74.6257,46.0977,44.1475,43.566,40.3113,38.3275,39.2938,36,33.3766,34.4819,33.7343,7.28011,6.40312,36.0555,72.8011,66.0984,64.0312,133.989,90.5207,96.6747,144.627,113.23,105.679,105.475,70.4557,74.793,96.2601,120.216,140.616,119.52,117.154,116.765,103.325,122.119,129.619,93.2309,108.724,149.883,148.718,96.3846,85.6154,66.9403,126.905,74.108,97.6729,82.0975,118.6,126.178,98.0306,111.306,106.513,120.333,78.5493,91.0824,121.754,133.135,88.8369,119.817,118.309,135.595,118.338,107.838,109.385,54.5619,108.407,94.0479,119.281
3,10,0,5.38516,2,10.7703,12.2066,8.60233,51.4198,46.5725,47.1275,42.3792,52.811,43.4626,49.2443,50.0899,45.6508,82.9699,77.6209,72.8011,82,72.2772,81.5843,71.8053,81.0494,91.4002,88.4816,89.0225,84.4038,85.9127,82.801,85.1469,87,80.4301,45,43,43.1045,40.3113,38.3275,38,37.3631,33.3766,33,33.1361,3.60555,6.40312,44.7214,82.4621,75.6902,70.7107,132.639,88.2836,90.6973,139.989,107.336,101.134,102.201,70.0286,70.3847,90.9175,113.278,139.043,118.343,115.261,112.401,101.272,117.784,124.02,87.818,103.446,145.962,143.656,87.9204,82.28,65.2763,125.16,75.3127,90.5539,74.027,112.898,121.742,95.3415,110.223,102.786,117.047,75.4321,88.295,115.256,133.959,84.0952,114.612,114.791,131.095,113.596,105.019,105.948,50.9608,103.788,88.6848,113.877
7.07107,5.38516,5.38516,0,5,5.38516,7.07107,5,46.0977,41.2311,41.7612,37,47.4342,38.0789,43.8634,44.7214,40.3113,78.7464,73.3757,68.6222,77.6209,68.0074,77.1298,67.4463,76.4853,90.1388,87.4643,87.6584,83.2166,84.4038,81.5414,83.6002,85.1469,79.0569,47.2652,45.2769,45.0444,42,40,40.3113,38.3275,35,35.3553,35.0571,2,2,39.3573,78.1601,71.4703,68.7677,135.204,91.2195,95.2103,144.014,111.83,105.095,105.622,72.0625,74.2496,95.1893,118.14,141.718,120.814,118.068,116.297,104.139,121.672,128.413,92.1141,107.703,149.693,147.851,93.1933,85.703,67.897,127.906,76.531,95.462,79.2023,117.324,125.674,98.4937,112.641,106.405,120.487,78.7464,91.4822,119.971,135.447,88.1192,118.849,118.33,135.059,117.648,108.24,109.444,54.4243,107.782,92.9624,118.191
5,10.198,2,5,0,10.198,11.1803,7.07107,50.9902,46.0977,46.5725,41.7612,52.2015,42.72,48.4665,49.2443,44.7214,83.5225,78.1601,73.3757,82.4621,72.8011,82,72.2772,81.3941,93.0054,90.1388,90.6035,86.0233,87.4586,84.4038,86.6833,88.459,82.0061,47,45,45.0999,42.2966,40.3113,40,39.2938,35.3553,35,35.1283,3,5.38516,43.8634,82.9699,76.243,72.1388,134.629,90.2552,92.358,141.792,109,102.956,104.12,72.0278,72.2357,92.6607,114.769,141.028,120.337,117.239,114.237,103.247,119.62,125.718,89.5545,105.19,147.828,145.413,89.0505,84.2021,67.2681,127.142,77.2787,92.0217,75.2861,114.586,123.568,97.2934,112.219,104.676,118.962,77.3692,90.2441,116.825,135.945,85.9069,116.362,116.692,132.914,115.395,106.963,107.856,52.8867,105.603,90.4268,115.603
12.2066,4,10.7703,5.38516,10.198,0,3,5.83095,40.7922,35.9026,36.4005,31.6228,42.0595,32.6956,38.4838,39.3573,34.9857,74.6726,69.2892,64.622,73.3757,63.9062,72.8011,63.2456,72.0347,89.1852,86.7698,86.6083,82.365,83.2166,80.6226,82.3772,83.6002,78.032,50.01,48.0521,47.5184,44.2832,42.2966,43.1741,40,37.3363,38.3275,37.6563,7.28011,5,34,74,67.4166,67.2012,137.931,94.3716,99.8098,148.125,116.4,109.179,109.202,74.4312,78.2943,99.5691,123.045,144.544,123.471,121.05,120.308,107.201,125.67,132.88,96.5194,112.058,153.522,152.122,98.4784,89.3197,70.8308,130.817,78.1025,100.419,84.4038,121.828,129.711,101.833,115.261,110.168,124.064,82.28,94.8683,124.74,137.131,92.2822,123.175,122.004,139.119,121.803,111.629,113.088,58.1808,111.893,97.3499,122.589
14.1421,7,12.2066,7.07107,11.1803,3,0,5,40.3113,35.3553,35.6931,30.8058,41.2311,31.6228,37.3363,38.0789,33.541,75.7694,70.3847,65.7951,74.3303,65,73.6817,64.2573,72.8011,91.7878,89.4427,89.1852,85,85.7555,83.2406,84.9058,86.0233,80.6226,52.9528,50.9902,50.4876,47.2652,45.2769,46.0977,43,40.3113,41.2311,40.6079,8.60233,5.83095,32.6956,75.0267,68.542,69.6348,140.89,97.2677,102.201,150.765,118.811,111.826,112.009,77.4145,80.9506,102.083,125.208,147.492,126.436,123.976,122.984,110.114,128.351,135.351,99.0202,114.586,156.263,154.693,100.125,92.1141,73.7564,133.754,81.0987,102.533,86.2148,124.278,132.378,104.695,118.229,112.925,126.874,85.0941,97.719,127.016,140.129,94.8947,125.718,124.788,141.778,124.423,114.481,115.879,60.9262,114.529,99.8599,125.096
11.1803,8.60233,8.60233,5,7.07107,5.83095,5,0,45.2769,40.3113,40.6079,35.6931,46.0977,36.4005,42.0595,42.72,38.0789,80.4114,75.0267,70.3847,79.0569,69.6419,78.4474,68.9493,77.6209,94.3398,91.7878,91.8096,87.4643,88.4816,85.7555,87.6584,89.0225,83.2166,52.2398,50.2494,50.04,47,45,45.2769,43.2897,40,40.3113,40.05,5.38516,3,37.3363,79.712,73.1642,72.6223,140.161,96.1041,99.2975,148.476,115.935,109.59,110.368,77.0584,78.7909,99.4786,121.828,146.659,125.782,122.984,120.83,109.041,126.21,132.608,96.3846,112.004,154.315,152.201,96.0208,90.4434,72.8354,132.834,81.4985,99.0858,82.3286,121.491,130.188,103.325,117.614,111.072,125.228,83.5225,96.3016,123.847,140.431,92.5743,123.167,123.033,139.556,122.09,113.053,114.162,59.1354,112.259,97.2471,122.45
52.2015,41.7612,51.4198,46.0977,50.9902,40.7922,40.3113,45.2769,0,5,5.38516,10.198,5,11.1803,9.43398,11.1803,14.1421,45.3431,40.6079,37.7359,42.4264,36.0555,41.0366,34.4093,39.0512,85.1469,85,82.1523,80,78.1601,78,77.1622,75.6637,75,75.8222,74.3303,72.3464,68.7677,67.2681,70.7107,62.482,63.6396,67.2681,65.0692,48.0521,45.7056,12.8062,43.8634,39.4081,62,157.178,118.431,133.304,177.102,149.335,138.852,135.429,95.0158,108.894,131.552,158.405,164.283,142.762,142.706,149.164,130,154.302,164.757,128.763,143.544,180.314,182.222,137.295,116.662,95.2103,151.608,93.2309,136.484,122.589,154.175,158.521,126.752,134.659,137.612,149.773,109.481,120.433,159.022,148.933,123.045,154.208,148.449,167.887,151.644,136.459,139.617,88.4138,141.676,129.449,154.156
47.4342,37,46.5725,41.2311,46.0977,35.9026,35.3553,40.3113,5,0,2,5.38516,7.07107,7.07107,8,10,11.1803,48.7955,43.8634,40.6079,46.0977,39.0512,44.8219,37.5366,43.0116,85.5862,85.1469,82.6075,80.1561,78.6384,78.1601,77.6466,76.4853,75.1665,72.6223,71.0634,69.2026,65.6049,64.0312,67.2681,59.4054,60.208,63.6396,61.5549,43.1741,40.7922,9.43398,47.4236,42.5206,62.2013,155.242,115.763,129.557,174.011,145.691,135.591,132.575,92.5905,105.418,127.988,154.457,162.308,140.769,140.428,146.031,127.534,151.208,161.276,125.16,140.071,177.505,178.997,132.834,113.6,92.358,149.466,91.4166,132.412,118.207,150.615,155.416,124.02,132.62,134.618,147.027,106.4,117.597,155.219,147.872,119.604,150.814,145.609,164.806,148.395,133.776,136.741,84.8646,138.409,125.865,150.695
